2013 Federal Election House of Representatives First Preferences By Candidate By Polling Place for ACT [Event:17496 Phase:FinalResults Generated:2014-10-28T11:21:48 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
ACT,101,Canberra,8783,Oaks Estate,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,67,-5.29
ACT,101,Canberra,8783,Oaks Estate,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,1,0.57
ACT,101,Canberra,8783,Oaks Estate,999,Informal,Informal,999,N,N,,Informal,10,-7.31
ACT,101,Canberra,65158,Other Mobile Team 1,24857,SEFTON,Tom,1,N,N,LP,Liberal,4,-12.03
ACT,101,Canberra,65158,Other Mobile Team 1,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,0,-22.39
ACT,101,Canberra,65158,Other Mobile Team 1,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,3,18.75
ACT,101,Canberra,65158,Other Mobile Team 1,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,1,6.25
ACT,101,Canberra,65158,Other Mobile Team 1,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,7,3.17
ACT,101,Canberra,65158,Other Mobile Team 1,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,1,6.25
ACT,101,Canberra,65158,Other Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,0,-3.45
ACT,101,Canberra,65741,Parkes (Canberra),24857,SEFTON,Tom,1,N,N,LP,Liberal,390,-5.6
ACT,101,Canberra,65741,Parkes (Canberra),24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,270,-4.48
ACT,101,Canberra,65741,Parkes (Canberra),24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,14,1.06
ACT,101,Canberra,65741,Parkes (Canberra),24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,68,5.16
ACT,101,Canberra,65741,Parkes (Canberra),24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,550,1.95
ACT,101,Canberra,65741,Parkes (Canberra),24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,25,1.9
ACT,101,Canberra,65741,Parkes (Canberra),999,Informal,Informal,999,N,N,,Informal,31,-3.44
ACT,101,Canberra,65742,Parkes PPVC,24857,SEFTON,Tom,1,N,N,LP,Liberal,0,-35.59
ACT,101,Canberra,65742,Parkes PPVC,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,0,-23.83
ACT,101,Canberra,65742,Parkes PPVC,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,0,0
ACT,101,Canberra,65742,Parkes PPVC,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,0,0
ACT,101,Canberra,65742,Parkes PPVC,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,0,-40.58
ACT,101,Canberra,65742,Parkes PPVC,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,0,0
ACT,101,Canberra,65742,Parkes PPVC,999,Informal,Informal,999,N,N,,Informal,0,-3.61
ACT,101,Canberra,8784,Pearce,24857,SEFTON,Tom,1,N,N,LP,Liberal,867,-1.12
ACT,101,Canberra,8784,Pearce,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,362,-3.98
ACT,101,Canberra,8784,Pearce,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,75,2.98
ACT,101,Canberra,8784,Pearce,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,104,4.13
ACT,101,Canberra,8784,Pearce,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,1088,-2.84
ACT,101,Canberra,8784,Pearce,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,21,0.83
ACT,101,Canberra,8784,Pearce,999,Informal,Informal,999,N,N,,Informal,102,-0.51
ACT,101,Canberra,8785,Red Hill,24857,SEFTON,Tom,1,N,N,LP,Liberal,894,0
ACT,101,Canberra,8785,Red Hill,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,344,-3.93
ACT,101,Canberra,8785,Red Hill,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,41,1.83
ACT,101,Canberra,8785,Red Hill,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,95,4.25
ACT,101,Canberra,8785,Red Hill,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,845,-2.96
ACT,101,Canberra,8785,Red Hill,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,18,0.8
ACT,101,Canberra,8785,Red Hill,999,Informal,Informal,999,N,N,,Informal,63,-1.58
ACT,101,Canberra,8786,Richardson,24857,SEFTON,Tom,1,N,N,LP,Liberal,476,-2.76
ACT,101,Canberra,8786,Richardson,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,139,-5.42
ACT,101,Canberra,8786,Richardson,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,64,4.61
ACT,101,Canberra,8786,Richardson,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,61,4.39
ACT,101,Canberra,8786,Richardson,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,638,-1.61
ACT,101,Canberra,8786,Richardson,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,11,0.79
ACT,101,Canberra,8786,Richardson,999,Informal,Informal,999,N,N,,Informal,91,-0.12
ACT,101,Canberra,32712,Special Hospital Team 1,24857,SEFTON,Tom,1,N,N,LP,Liberal,91,-6.6
ACT,101,Canberra,32712,Special Hospital Team 1,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,12,-4.04
ACT,101,Canberra,32712,Special Hospital Team 1,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,6,2.84
ACT,101,Canberra,32712,Special Hospital Team 1,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,4,1.9
ACT,101,Canberra,32712,Special Hospital Team 1,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,93,3.54
ACT,101,Canberra,32712,Special Hospital Team 1,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,5,2.37
ACT,101,Canberra,32712,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,22,4.07
ACT,101,Canberra,58810,Special Hospital Team 2,24857,SEFTON,Tom,1,N,N,LP,Liberal,120,1.99
ACT,101,Canberra,58810,Special Hospital Team 2,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,19,-1.54
ACT,101,Canberra,58810,Special Hospital Team 2,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,6,2.59
ACT,101,Canberra,58810,Special Hospital Team 2,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,4,1.72
ACT,101,Canberra,58810,Special Hospital Team 2,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,81,-5.63
ACT,101,Canberra,58810,Special Hospital Team 2,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,2,0.86
ACT,101,Canberra,58810,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,27,5.05
ACT,101,Canberra,58811,Special Hospital Team 3,24857,SEFTON,Tom,1,N,N,LP,Liberal,97,6.02
ACT,101,Canberra,58811,Special Hospital Team 3,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,11,-3.41
ACT,101,Canberra,58811,Special Hospital Team 3,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,4,2.3
ACT,101,Canberra,58811,Special Hospital Team 3,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,3,1.72
ACT,101,Canberra,58811,Special Hospital Team 3,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,59,-6.63
ACT,101,Canberra,58811,Special Hospital Team 3,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,0,0
ACT,101,Canberra,58811,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,7,-1.5
ACT,101,Canberra,46425,Stirling,24857,SEFTON,Tom,1,N,N,LP,Liberal,327,0.7
ACT,101,Canberra,46425,Stirling,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,73,-8.7
ACT,101,Canberra,46425,Stirling,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,27,3.32
ACT,101,Canberra,46425,Stirling,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,26,3.19
ACT,101,Canberra,46425,Stirling,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,354,0.63
ACT,101,Canberra,46425,Stirling,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,7,0.86
ACT,101,Canberra,46425,Stirling,999,Informal,Informal,999,N,N,,Informal,31,0
ACT,101,Canberra,8788,Tharwa,24857,SEFTON,Tom,1,N,N,LP,Liberal,44,-0.14
ACT,101,Canberra,8788,Tharwa,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,22,3.11
ACT,101,Canberra,8788,Tharwa,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,6,5.83
ACT,101,Canberra,8788,Tharwa,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,4,3.88
ACT,101,Canberra,8788,Tharwa,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,27,-12.68
ACT,101,Canberra,8788,Tharwa,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,0,0
ACT,101,Canberra,8788,Tharwa,999,Informal,Informal,999,N,N,,Informal,7,4.03
ACT,101,Canberra,11878,Theodore,24857,SEFTON,Tom,1,N,N,LP,Liberal,555,1.65
ACT,101,Canberra,11878,Theodore,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,160,-6.92
ACT,101,Canberra,11878,Theodore,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,69,4.71
ACT,101,Canberra,11878,Theodore,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,55,3.76
ACT,101,Canberra,11878,Theodore,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,608,-4.36
ACT,101,Canberra,11878,Theodore,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,17,1.16
ACT,101,Canberra,11878,Theodore,999,Informal,Informal,999,N,N,,Informal,87,1.22
ACT,101,Canberra,32704,Tuggeranong CANBERRA PPVC,24857,SEFTON,Tom,1,N,N,LP,Liberal,5580,0.71
ACT,101,Canberra,32704,Tuggeranong CANBERRA PPVC,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,1268,-6.72
ACT,101,Canberra,32704,Tuggeranong CANBERRA PPVC,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,584,4.21
ACT,101,Canberra,32704,Tuggeranong CANBERRA PPVC,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,537,3.87
ACT,101,Canberra,32704,Tuggeranong CANBERRA PPVC,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,5770,-3.04
ACT,101,Canberra,32704,Tuggeranong CANBERRA PPVC,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,136,0.98
ACT,101,Canberra,32704,Tuggeranong CANBERRA PPVC,999,Informal,Informal,999,N,N,,Informal,594,-2.61
ACT,101,Canberra,8790,Wanniassa,24857,SEFTON,Tom,1,N,N,LP,Liberal,630,-2.18
ACT,101,Canberra,8790,Wanniassa,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,210,-6.91
ACT,101,Canberra,8790,Wanniassa,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,80,4.09
ACT,101,Canberra,8790,Wanniassa,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,91,4.65
ACT,101,Canberra,8790,Wanniassa,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,916,-1.13
ACT,101,Canberra,8790,Wanniassa,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,29,1.48
ACT,101,Canberra,8790,Wanniassa,999,Informal,Informal,999,N,N,,Informal,140,-0.51
ACT,101,Canberra,8791,Wanniassa Hills,24857,SEFTON,Tom,1,N,N,LP,Liberal,696,0.3
ACT,101,Canberra,8791,Wanniassa Hills,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,275,-4.59
ACT,101,Canberra,8791,Wanniassa Hills,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,78,3.84
ACT,101,Canberra,8791,Wanniassa Hills,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,75,3.69
ACT,101,Canberra,8791,Wanniassa Hills,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,888,-4.26
ACT,101,Canberra,8791,Wanniassa Hills,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,21,1.03
ACT,101,Canberra,8791,Wanniassa Hills,999,Informal,Informal,999,N,N,,Informal,77,-0.19
ACT,101,Canberra,8792,Waramanga,24857,SEFTON,Tom,1,N,N,LP,Liberal,778,0.79
ACT,101,Canberra,8792,Waramanga,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,343,-4.89
ACT,101,Canberra,8792,Waramanga,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,62,2.72
ACT,101,Canberra,8792,Waramanga,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,93,4.08
ACT,101,Canberra,8792,Waramanga,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,986,-3.51
ACT,101,Canberra,8792,Waramanga,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,19,0.83
ACT,101,Canberra,8792,Waramanga,999,Informal,Informal,999,N,N,,Informal,79,-1.18
ACT,101,Canberra,8793,Weston,24857,SEFTON,Tom,1,N,N,LP,Liberal,433,-1.93
ACT,101,Canberra,8793,Weston,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,204,-3.4
ACT,101,Canberra,8793,Weston,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,31,2.29
ACT,101,Canberra,8793,Weston,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,56,4.15
ACT,101,Canberra,8793,Weston,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,617,-1.85
ACT,101,Canberra,8793,Weston,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,10,0.74
ACT,101,Canberra,8793,Weston,999,Informal,Informal,999,N,N,,Informal,65,1.2
ACT,101,Canberra,32705,Woden CANBERRA PPVC,24857,SEFTON,Tom,1,N,N,LP,Liberal,5055,1.48
ACT,101,Canberra,32705,Woden CANBERRA PPVC,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,1510,-6.45
ACT,101,Canberra,32705,Woden CANBERRA PPVC,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,303,2.46
ACT,101,Canberra,32705,Woden CANBERRA PPVC,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,475,3.85
ACT,101,Canberra,32705,Woden CANBERRA PPVC,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,4884,-2.25
ACT,101,Canberra,32705,Woden CANBERRA PPVC,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,114,0.92
ACT,101,Canberra,32705,Woden CANBERRA PPVC,999,Informal,Informal,999,N,N,,Informal,417,-1.2
ACT,101,Canberra,8840,Yarralumla,24857,SEFTON,Tom,1,N,N,LP,Liberal,605,1.77
ACT,101,Canberra,8840,Yarralumla,24895,MELROSE,Julie,2,N,N,GRN,Australian Greens,216,-5.29
ACT,101,Canberra,8840,Yarralumla,24239,HANLEY,Tony,3,N,N,PUP,Palmer United Party,26,1.75
ACT,101,Canberra,8840,Yarralumla,24118,MAHER,Damien,4,N,N,BTA,Bullet Train For Australia,56,3.77
ACT,101,Canberra,8840,Yarralumla,24122,BRODTMANN,Gai,5,Y,Y,ALP,Australian Labor Party,570,-2.81
ACT,101,Canberra,8840,Yarralumla,24238,BURT,Nicolle,6,N,N,SPA,Secular Party of Australia,12,0.81
ACT,101,Canberra,8840,Yarralumla,999,Informal,Informal,999,N,N,,Informal,45,-0.8
ACT,102,Fraser,8801,Ainslie North,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,39,1.85
ACT,102,Fraser,8801,Ainslie North,24865,LEE,Elizabeth,2,N,N,LP,Liberal,391,-2.26
ACT,102,Fraser,8801,Ainslie North,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,1078,4.74
ACT,102,Fraser,8801,Ainslie North,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,30,1.42
ACT,102,Fraser,8801,Ainslie North,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,12,0.57
ACT,102,Fraser,8801,Ainslie North,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,69,3.27
ACT,102,Fraser,8801,Ainslie North,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,490,-8.01
ACT,102,Fraser,8801,Ainslie North,999,Informal,Informal,999,N,N,,Informal,77,-0.68
ACT,102,Fraser,8804,Ainslie South,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,10,1.81
ACT,102,Fraser,8804,Ainslie South,24865,LEE,Elizabeth,2,N,N,LP,Liberal,119,1.12
ACT,102,Fraser,8804,Ainslie South,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,262,-0.79
ACT,102,Fraser,8804,Ainslie South,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,5,0.91
ACT,102,Fraser,8804,Ainslie South,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,5,0.91
ACT,102,Fraser,8804,Ainslie South,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,34,6.16
ACT,102,Fraser,8804,Ainslie South,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,117,-7.7
ACT,102,Fraser,8804,Ainslie South,999,Informal,Informal,999,N,N,,Informal,12,-1.03
ACT,102,Fraser,38197,Amaroo,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,37,1.66
ACT,102,Fraser,38197,Amaroo,24865,LEE,Elizabeth,2,N,N,LP,Liberal,868,-2.35
ACT,102,Fraser,38197,Amaroo,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,975,-1.42
ACT,102,Fraser,38197,Amaroo,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,64,2.87
ACT,102,Fraser,38197,Amaroo,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,17,0.76
ACT,102,Fraser,38197,Amaroo,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,77,3.45
ACT,102,Fraser,38197,Amaroo,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,195,-3.62
ACT,102,Fraser,38197,Amaroo,999,Informal,Informal,999,N,N,,Informal,72,-0.71
ACT,102,Fraser,8803,Aranda,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,44,1.98
ACT,102,Fraser,8803,Aranda,24865,LEE,Elizabeth,2,N,N,LP,Liberal,494,-2.4
ACT,102,Fraser,8803,Aranda,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,1072,0.42
ACT,102,Fraser,8803,Aranda,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,35,1.57
ACT,102,Fraser,8803,Aranda,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,18,0.81
ACT,102,Fraser,8803,Aranda,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,74,3.32
ACT,102,Fraser,8803,Aranda,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,490,-3.8
ACT,102,Fraser,8803,Aranda,999,Informal,Informal,999,N,N,,Informal,66,-0.18
ACT,102,Fraser,8805,Belconnen,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,52,2.24
ACT,102,Fraser,8805,Belconnen,24865,LEE,Elizabeth,2,N,N,LP,Liberal,583,-4.89
ACT,102,Fraser,8805,Belconnen,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,1057,0.69
ACT,102,Fraser,8805,Belconnen,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,59,2.55
ACT,102,Fraser,8805,Belconnen,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,40,1.73
ACT,102,Fraser,8805,Belconnen,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,99,4.27
ACT,102,Fraser,8805,Belconnen,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,428,-3.99
ACT,102,Fraser,8805,Belconnen,999,Informal,Informal,999,N,N,,Informal,113,0.44
ACT,102,Fraser,32464,Belconnen FRASER PPVC,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,322,2.12
ACT,102,Fraser,32464,Belconnen FRASER PPVC,24865,LEE,Elizabeth,2,N,N,LP,Liberal,5088,-1.91
ACT,102,Fraser,32464,Belconnen FRASER PPVC,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,6853,-0.25
ACT,102,Fraser,32464,Belconnen FRASER PPVC,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,421,2.77
ACT,102,Fraser,32464,Belconnen FRASER PPVC,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,220,1.45
ACT,102,Fraser,32464,Belconnen FRASER PPVC,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,570,3.75
ACT,102,Fraser,32464,Belconnen FRASER PPVC,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,1707,-6
ACT,102,Fraser,32464,Belconnen FRASER PPVC,999,Informal,Informal,999,N,N,,Informal,593,-1.07
ACT,102,Fraser,65505,BLV Fraser PPVC,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,2,5.26
ACT,102,Fraser,65505,BLV Fraser PPVC,24865,LEE,Elizabeth,2,N,N,LP,Liberal,12,31.58
ACT,102,Fraser,65505,BLV Fraser PPVC,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,17,44.74
ACT,102,Fraser,65505,BLV Fraser PPVC,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,2,5.26
ACT,102,Fraser,65505,BLV Fraser PPVC,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,1,2.63
ACT,102,Fraser,65505,BLV Fraser PPVC,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,1,2.63
ACT,102,Fraser,65505,BLV Fraser PPVC,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,3,7.89
ACT,102,Fraser,65505,BLV Fraser PPVC,999,Informal,Informal,999,N,N,,Informal,1,2.56
ACT,102,Fraser,65695,Bonner,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,9,0.77
ACT,102,Fraser,65695,Bonner,24865,LEE,Elizabeth,2,N,N,LP,Liberal,399,1.63
ACT,102,Fraser,65695,Bonner,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,552,5.99
ACT,102,Fraser,65695,Bonner,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,30,2.55
ACT,102,Fraser,65695,Bonner,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,11,0.94
ACT,102,Fraser,65695,Bonner,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,46,3.91
ACT,102,Fraser,65695,Bonner,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,128,-13.42
ACT,102,Fraser,65695,Bonner,999,Informal,Informal,999,N,N,,Informal,54,-1.18
ACT,102,Fraser,8802,Braddon,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,33,2
ACT,102,Fraser,8802,Braddon,24865,LEE,Elizabeth,2,N,N,LP,Liberal,369,-1.04
ACT,102,Fraser,8802,Braddon,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,784,1.92
ACT,102,Fraser,8802,Braddon,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,27,1.64
ACT,102,Fraser,8802,Braddon,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,8,0.49
ACT,102,Fraser,8802,Braddon,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,85,5.15
ACT,102,Fraser,8802,Braddon,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,343,-7.56
ACT,102,Fraser,8802,Braddon,999,Informal,Informal,999,N,N,,Informal,67,-1.48
ACT,102,Fraser,12073,Bruce,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,12,1.6
ACT,102,Fraser,12073,Bruce,24865,LEE,Elizabeth,2,N,N,LP,Liberal,254,-1.12
ACT,102,Fraser,12073,Bruce,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,340,-2.78
ACT,102,Fraser,12073,Bruce,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,11,1.46
ACT,102,Fraser,12073,Bruce,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,14,1.86
ACT,102,Fraser,12073,Bruce,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,31,4.12
ACT,102,Fraser,12073,Bruce,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,90,-3.47
ACT,102,Fraser,12073,Bruce,999,Informal,Informal,999,N,N,,Informal,30,-0.03
ACT,102,Fraser,8806,Campbell,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,24,1.31
ACT,102,Fraser,8806,Campbell,24865,LEE,Elizabeth,2,N,N,LP,Liberal,793,-4.58
ACT,102,Fraser,8806,Campbell,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,612,0.73
ACT,102,Fraser,8806,Campbell,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,31,1.69
ACT,102,Fraser,8806,Campbell,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,15,0.82
ACT,102,Fraser,8806,Campbell,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,112,6.1
ACT,102,Fraser,8806,Campbell,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,248,-4.37
ACT,102,Fraser,8806,Campbell,999,Informal,Informal,999,N,N,,Informal,8,-2.2
ACT,102,Fraser,8807,Charnwood,24908,CHURCHILL,Darren Mark,1,N,N,DEM,Australian Democrats,59,2.12
ACT,102,Fraser,8807,Charnwood,24865,LEE,Elizabeth,2,N,N,LP,Liberal,819,-3.84
ACT,102,Fraser,8807,Charnwood,24147,LEIGH,Andrew,3,Y,Y,ALP,Australian Labor Party,1422,0.69
ACT,102,Fraser,8807,Charnwood,24246,ALCAZAR,Freddy Alejandro,4,N,N,PUP,Palmer United Party,82,2.94
ACT,102,Fraser,8807,Charnwood,24251,ROSS,Jill Elizabeth,5,N,N,RUA,Rise Up Australia Party,36,1.29
ACT,102,Fraser,8807,Charnwood,24135,HUGGINS,Sam,6,N,N,BTA,Bullet Train For Australia,84,3.02
ACT,102,Fraser,8807,Charnwood,24890,VERWEY,Adam,7,N,N,GRN,Australian Greens,283,-4.04
